x6,x13,x14,x8_automatic,x8_manual,x15_No,x15_Yes,Age of car,x1,x11,x9,y
0,1,10,0,1,1,0,14,29473,0.7245501138661985,90.0,2100.0
2,6,35,0,1,1,0,12,29474,-0.48771720915017847,87.0,4450.0
4,6,20,1,0,1,0,16,29475,0.7245501138661985,116.0,12900.0
6,1,36,0,1,1,0,7,29476,0.7245501138661985,0.0,8800.0
0,6,23,0,1,1,0,16,29477,0.7245501138661985,120.0,1550.0
2,6,32,1,0,1,0,17,29478,0.11841645235801,54.0,1500.0
0,1,36,0,1,1,0,12,29479,0.7245501138661985,102.0,5299.0
4,6,1,0,1,1,0,9,29480,0.11841645235801,102.0,12500.0
0,1,1,1,0,1,0,7,29481,0.7245501138661985,190.0,14700.0
4,6,24,0,1,1,0,10,29482,0.11841645235801,115.0,6450.0
2,6,9,0,1,1,0,15,29483,0.11841645235801,60.0,1350.0
3,6,10,0,1,1,0,10,29484,0.7245501138661985,101.0,5555.0
6,6,36,0,1,1,0,13,29485,0.11841645235801,0.0,9900.0
0,6,24,0,1,1,0,11,29486,0.11841645235801,77.0,4500.0
6,1,30,0,1,1,0,14,29487,0.7245501138661985,140.0,4800.0
0,1,25,0,1,1,0,11,29488,0.7245501138661985,136.0,4900.0
0,6,2,0,1,0,1,13,29489,0.7245501138661985,192.0,3990.0
6,6,36,1,0,1,0,3,29490,-2.4273449259763815,220.0,27500.0
2,6,36,0,1,0,1,9,29491,0.11841645235801,60.0,4900.0
6,6,36,0,1,1,0,13,29492,0.7245501138661985,75.0,2600.0
6,6,24,0,1,1,0,18,29493,0.7245501138661985,75.0,1269.0
5,6,24,0,1,1,0,17,29494,0.7245501138661985,0.0,1200.0
6,1,20,0,1,1,0,16,29495,0.7245501138661985,150.0,4500.0
6,6,25,1,0,0,1,15,29496,0.7245501138661985,109.0,1200.0
0,6,22,0,1,1,0,13,29497,-2.4273449259763815,98.0,4500.0
6,6,2,0,1,1,0,13,29498,-1.45753106756328,218.0,11500.0
2,6,24,0,1,1,0,8,29499,0.11841645235801,192.0,9500.0
6,1,0,0,1,1,0,14,29500,0.7245501138661985,101.0,2200.0
5,1,36,1,0,1,0,10,29501,0.7245501138661985,175.0,10800.0
6,6,1,0,1,1,0,10,29502,0.7245501138661985,116.0,19800.0
6,6,23,0,1,1,0,3,29503,-2.669798390579657,116.0,12000.0
0,1,20,0,1,1,0,17,29504,0.7245501138661985,170.0,3600.0
5,6,2,0,1,1,0,10,29505,0.7245501138661985,122.0,6700.0
0,1,1,0,1,1,0,6,29506,-1.2150776029600046,177.0,24500.0
2,6,25,0,1,1,0,17,29507,0.7245501138661985,109.0,1950.0
2,6,27,0,1,1,0,14,29508,0.7245501138661985,58.0,2350.0
2,6,27,0,1,1,0,9,29509,0.11841645235801,133.0,5500.0
2,6,10,0,1,1,0,13,29510,-0.48771720915017847,69.0,2200.0
4,6,1,0,1,1,0,10,29511,0.11841645235801,160.0,13100.0
2,6,36,0,1,1,0,16,29512,0.7245501138661985,60.0,1870.0
2,6,10,0,1,1,0,17,29513,0.7245501138661985,50.0,1190.0
6,1,30,1,0,1,0,7,29514,-0.48771720915017847,170.0,15999.0
0,6,31,0,1,0,1,9,29515,0.11841645235801,105.0,2900.0
6,6,24,1,0,1,0,17,29516,0.7245501138661985,101.0,1799.0
0,6,2,0,1,1,0,14,29517,-2.791025122881295,118.0,3300.0
6,6,2,1,0,1,0,13,29518,0.7245501138661985,116.0,8111.0
4,6,1,0,1,1,0,15,29519,0.7245501138661985,220.0,9500.0
6,1,36,0,1,1,0,8,29520,-0.48771720915017847,105.0,10699.0
2,6,36,0,1,1,0,16,29521,0.7245501138661985,60.0,2100.0
5,6,2,0,1,1,0,16,29522,0.7245501138661985,143.0,3500.0
0,1,25,0,1,1,0,14,29523,0.7245501138661985,136.0,2699.0
2,6,24,0,1,1,0,16,29524,0.7245501138661985,75.0,1700.0
6,6,2,0,1,1,0,18,29525,-2.791025122881295,150.0,1300.0
6,1,36,0,1,1,0,18,29526,0.7245501138661985,90.0,1700.0
0,6,36,0,1,1,0,18,29527,0.7245501138661985,75.0,1800.0
4,6,20,1,0,1,0,14,29528,0.7245501138661985,163.0,8399.0
6,6,2,0,1,1,0,10,29529,0.11841645235801,155.0,7350.0
2,6,23,1,0,1,0,17,29530,0.7245501138661985,60.0,1250.0
2,6,25,1,0,1,0,13,29531,0.7245501138661985,109.0,2500.0
0,6,36,0,1,1,0,18,29532,0.7245501138661985,125.0,1777.0
5,6,20,1,0,1,0,17,29533,0.11841645235801,163.0,5590.0
3,6,24,0,1,1,0,17,29534,-2.791025122881295,125.0,1699.0
2,6,15,0,1,1,0,8,29535,-2.1848914613731063,65.0,4900.0
2,6,24,0,1,1,0,12,29536,-0.7301706737534539,60.0,3450.0
0,1,36,0,1,1,0,8,29537,0.11841645235801,105.0,8500.0
5,6,2,1,0,1,0,16,29538,0.11841645235801,143.0,4990.0
2,6,25,0,1,1,0,12,29539,0.7245501138661985,68.0,2500.0
6,1,20,1,0,1,0,16,29540,0.7245501138661985,95.0,2900.0
6,1,2,1,0,1,0,11,29541,0.7245501138661985,0.0,14000.0
6,6,2,0,1,1,0,7,29542,0.7245501138661985,204.0,16500.0
2,6,31,0,1,1,0,7,29543,-1.45753106756328,86.0,7396.0
7,1,1,1,0,0,1,10,29544,0.7245501138661985,0.0,13000.0
2,6,36,0,1,1,0,15,29545,0.11841645235801,0.0,1700.0
6,1,20,1,0,1,0,13,29546,0.7245501138661985,0.0,5500.0
0,6,33,1,0,1,0,5,29547,-2.1848914613731063,150.0,25980.0
2,6,32,1,0,1,0,11,29548,0.11841645235801,72.0,4650.0
2,6,32,1,0,1,0,9,29549,-0.9726241383567292,71.0,5199.0
5,6,20,0,1,1,0,16,29550,0.7245501138661985,197.0,2990.0
2,1,36,1,0,1,0,4,29551,-1.45753106756328,184.0,26000.0
6,6,2,0,1,1,0,18,29552,0.7245501138661985,118.0,2990.0
2,1,32,0,1,1,0,13,29553,0.7245501138661985,68.0,2000.0
2,6,5,0,1,1,0,11,29554,-0.48771720915017847,68.0,2850.0
2,6,21,0,1,1,0,16,29555,0.7245501138661985,116.0,3990.0
6,6,36,0,1,0,1,12,29556,0.7245501138661985,170.0,4800.0
4,1,1,1,0,0,1,15,29557,0.7245501138661985,163.0,7000.0
3,1,10,0,1,1,0,13,29558,0.11841645235801,0.0,4450.0
5,6,2,0,1,1,0,11,29559,0.7245501138661985,218.0,12100.0
4,6,20,1,0,1,0,14,29560,-0.7301706737534539,163.0,10950.0
4,1,20,1,0,1,0,6,29561,0.7245501138661985,170.0,24400.0
3,6,27,0,1,1,0,8,29562,0.11841645235801,131.0,8250.0
4,1,24,0,1,1,0,12,29563,0.7245501138661985,69.0,3400.0
6,6,2,0,1,1,0,10,29564,-0.48771720915017847,122.0,7869.0
6,1,20,1,0,1,0,17,29565,0.7245501138661985,197.0,4200.0
4,6,1,0,1,1,0,11,29566,-0.7301706737534539,0.0,14400.0
6,6,2,0,1,1,0,8,29567,-0.7301706737534539,143.0,14999.0
2,2,27,1,0,1,0,4,29568,-2.669798390579657,15.0,5999.0
6,1,30,0,1,1,0,5,29569,-1.6999845321665554,105.0,13999.0
2,6,24,0,1,1,0,16,29570,-0.9726241383567292,58.0,1950.0
0,1,1,0,1,1,0,10,29571,0.7245501138661985,143.0,8850.0
0,1,1,0,1,1,0,7,29572,0.7245501138661985,105.0,10999.0
0,1,2,0,1,1,0,13,29573,0.7245501138661985,163.0,7199.0
0,6,19,0,1,1,0,8,29574,-0.48771720915017847,155.0,12900.0
6,6,24,0,1,1,0,8,29575,0.11841645235801,87.0,6999.0
0,4,25,0,1,1,0,13,29576,0.7245501138661985,158.0,3950.0
0,1,36,0,1,1,0,11,29577,0.7245501138661985,105.0,6250.0
2,1,17,1,0,1,0,14,29578,0.11841645235801,69.0,3200.0
0,1,2,0,1,1,0,13,29579,0.7245501138661985,163.0,6695.0
2,6,25,0,1,1,0,18,29580,-0.7301706737534539,60.0,1950.0
3,1,36,0,1,1,0,14,29581,0.7245501138661985,131.0,4800.0
2,6,36,0,1,1,0,11,29582,0.7245501138661985,55.0,1999.0
3,6,36,0,1,1,0,13,29583,-0.9726241383567292,116.0,7199.0
4,6,21,0,1,1,0,7,29584,-1.9424379967698309,122.0,12900.0
6,1,20,1,0,1,0,13,29585,0.7245501138661985,224.0,8499.0
2,6,12,0,1,1,0,12,29586,0.11841645235801,67.0,2599.0
4,1,1,0,1,1,0,15,29587,0.7245501138661985,163.0,8500.0
6,1,2,0,1,1,0,9,29588,0.7245501138661985,143.0,8350.0
6,1,36,0,1,1,0,11,29589,0.7245501138661985,105.0,6400.0
6,1,36,0,1,1,0,11,29590,0.7245501138661985,140.0,3200.0
2,6,36,0,1,1,0,12,29591,0.11841645235801,0.0,2299.0
3,6,19,0,1,1,0,11,29592,0.11841645235801,145.0,6000.0
6,1,36,0,1,1,0,13,29593,0.7245501138661985,105.0,4950.0
6,1,2,0,1,1,0,18,29594,0.7245501138661985,143.0,2000.0
4,1,1,0,1,1,0,8,29595,-0.9726241383567292,140.0,18900.0
6,1,2,0,1,1,0,12,29596,0.7245501138661985,150.0,9300.0
2,6,21,0,1,1,0,11,29597,-0.48771720915017847,174.0,10400.0
0,1,37,0,1,1,0,11,29598,0.7245501138661985,163.0,6900.0
2,6,24,0,1,1,0,5,29599,-1.6999845321665554,69.0,7500.0
6,1,36,0,1,1,0,11,29600,0.7245501138661985,105.0,6000.0
4,6,36,1,0,1,0,6,29601,-1.45753106756328,160.0,15900.0
6,6,2,1,0,0,1,11,29602,0.11841645235801,150.0,9500.0
6,6,13,0,1,1,0,17,29603,0.7245501138661985,196.0,3800.0
6,1,1,0,1,1,0,8,29604,0.11841645235801,170.0,23800.0
6,6,20,1,0,1,0,9,29605,-1.6999845321665554,204.0,26000.0
4,6,21,0,1,1,0,13,29606,-1.45753106756328,116.0,8650.0
2,6,36,0,1,1,0,14,29607,-0.48771720915017847,64.0,3500.0
6,1,1,1,0,1,0,12,29608,-2.1848914613731063,232.0,11990.0
6,6,20,1,0,1,0,4,29609,-2.1848914613731063,156.0,28500.0
2,1,25,0,1,1,0,17,29610,0.7245501138661985,51.0,1600.0
0,6,31,0,1,1,0,6,29611,-2.1848914613731063,122.0,12900.0
2,0,9,0,1,1,0,10,29612,-1.2150776029600046,60.0,3500.0
5,1,20,1,0,1,0,15,29613,0.7245501138661985,170.0,6999.0
6,6,20,1,0,1,0,18,29614,0.7245501138661985,163.0,2550.0
6,1,2,0,1,1,0,8,29615,-0.9726241383567292,143.0,13390.0
7,6,14,1,0,1,0,12,29616,-0.7301706737534539,204.0,7900.0
5,6,24,0,1,1,0,11,29617,0.7245501138661985,180.0,6290.0
2,1,20,0,1,1,0,13,29618,0.7245501138661985,109.0,4600.0
3,6,27,0,1,1,0,18,29619,-2.791025122881295,0.0,1450.0
3,6,19,1,0,1,0,14,29620,-0.48771720915017847,131.0,2150.0
2,6,27,0,1,1,0,16,29621,-1.9424379967698309,75.0,4000.0
6,6,2,1,0,1,0,17,29622,0.7245501138661985,193.0,4999.0
6,1,2,1,0,1,0,14,29623,0.7245501138661985,170.0,7980.0
2,6,36,0,1,1,0,18,29624,0.11841645235801,50.0,1250.0
5,1,20,1,0,1,0,8,29625,0.7245501138661985,231.0,22000.0
6,6,36,0,1,1,0,13,29626,0.7245501138661985,115.0,3000.0
6,6,36,0,1,1,0,18,29627,0.7245501138661985,75.0,1550.0
2,6,36,0,1,1,0,16,29628,0.11841645235801,64.0,2400.0
3,6,10,0,1,1,0,4,29629,-1.6999845321665554,125.0,14900.0
2,6,9,1,0,1,0,6,29630,-2.4273449259763815,85.0,8000.0
0,6,10,0,1,1,0,13,29631,0.7245501138661985,125.0,3300.0
0,1,25,0,1,1,0,12,29632,0.7245501138661985,109.0,3250.0
2,6,30,0,1,1,0,10,29633,0.11841645235801,86.0,4850.0
0,1,37,1,0,1,0,10,29634,0.7245501138661985,185.0,12299.0
0,1,1,1,0,1,0,13,29635,-0.7301706737534539,220.0,13990.0
0,6,31,0,1,1,0,8,29636,-1.9424379967698309,105.0,8200.0
3,6,27,0,1,1,0,8,29637,0.11841645235801,0.0,5300.0
0,1,36,1,0,1,0,13,29638,0.7245501138661985,131.0,3200.0
6,6,36,0,1,1,0,9,29639,0.11841645235801,60.0,4999.0
6,1,2,1,0,1,0,9,29640,0.11841645235801,163.0,14900.0
0,6,10,0,1,1,0,17,29641,0.7245501138661985,101.0,1300.0
3,1,35,0,1,1,0,12,29642,0.7245501138661985,177.0,6000.0
2,6,36,0,1,0,1,13,29643,0.7245501138661985,105.0,3300.0
2,6,24,0,1,1,0,9,29644,0.11841645235801,60.0,3999.0
4,1,1,1,0,1,0,7,29645,0.7245501138661985,239.0,24000.0
3,6,35,0,1,1,0,14,29646,0.7245501138661985,129.0,4600.0
0,6,9,0,1,1,0,15,29647,0.7245501138661985,105.0,1500.0
4,6,24,0,1,1,0,16,29648,-0.9726241383567292,147.0,3999.0
0,1,1,0,1,1,0,11,29649,-1.2150776029600046,170.0,10850.0
0,1,36,1,0,1,0,14,29650,0.7245501138661985,131.0,2900.0
2,6,36,1,0,1,0,9,29651,-1.6999845321665554,122.0,10200.0
0,1,20,1,0,1,0,14,29652,0.7245501138661985,150.0,8500.0
2,6,10,0,1,0,1,10,29653,0.11841645235801,97.0,7200.0
0,1,37,0,1,1,0,10,29654,0.7245501138661985,136.0,11000.0
0,1,1,1,0,1,0,11,29655,0.7245501138661985,179.0,10999.0
0,6,1,1,0,1,0,7,29656,-0.9726241383567292,185.0,16400.0
5,6,36,0,1,1,0,4,29657,-1.9424379967698309,211.0,21500.0
2,6,5,0,1,1,0,15,29658,0.7245501138661985,0.0,1500.0
6,1,12,0,1,1,0,7,29659,0.11841645235801,90.0,7200.0
6,1,37,0,1,1,0,6,29660,-0.9726241383567292,114.0,13555.0
6,4,2,1,0,1,0,17,29661,0.7245501138661985,192.0,4300.0
6,6,20,1,0,1,0,6,29662,-1.6999845321665554,116.0,30000.0
7,6,15,0,1,1,0,13,29663,0.7245501138661985,141.0,4950.0
6,1,37,0,1,1,0,12,29664,0.7245501138661985,136.0,4500.0
6,1,20,1,0,1,0,13,29665,-2.1848914613731063,0.0,15800.0
3,1,17,0,1,1,0,9,29666,0.7245501138661985,136.0,7300.0
6,6,1,1,0,1,0,10,29667,0.7245501138661985,116.0,17500.0
2,6,32,0,1,1,0,14,29668,0.7245501138661985,95.0,3099.0
6,6,36,0,1,1,0,14,29669,0.7245501138661985,90.0,2950.0
2,1,1,0,1,1,0,7,29670,0.7245501138661985,105.0,10500.0
0,6,1,0,1,1,0,12,29671,0.7245501138661985,170.0,9490.0
4,6,25,0,1,1,0,10,29672,-1.6999845321665554,120.0,6950.0
6,1,36,0,1,1,0,7,29673,0.11841645235801,105.0,9800.0
4,6,2,0,1,1,0,16,29674,0.11841645235801,170.0,9999.0
0,1,2,0,1,1,0,10,29675,0.7245501138661985,177.0,9600.0
6,1,20,1,0,1,0,7,29676,0.11841645235801,116.0,38900.0
6,6,10,0,1,1,0,13,29677,-0.48771720915017847,101.0,2350.0
2,6,25,0,1,1,0,17,29678,0.7245501138661985,60.0,1190.0
3,1,24,0,1,1,0,14,29679,0.7245501138661985,101.0,5200.0
7,1,15,0,1,1,0,8,29680,-0.48771720915017847,150.0,9600.0
3,1,36,0,1,0,1,5,29681,-1.2150776029600046,105.0,12500.0
5,6,2,1,0,1,0,18,29682,0.11841645235801,105.0,2000.0
6,6,36,0,1,1,0,2,29683,0.7245501138661985,150.0,1200.0
6,6,6,0,1,1,0,9,29684,0.11841645235801,75.0,3640.0
0,1,20,1,0,1,0,14,29685,0.7245501138661985,170.0,5800.0
0,1,1,1,0,1,0,12,29686,0.7245501138661985,175.0,9199.0
2,6,36,0,1,1,0,12,29687,-1.45753106756328,54.0,3150.0
3,1,36,0,1,1,0,17,29688,0.7245501138661985,116.0,4499.0
3,1,36,0,1,1,0,9,29689,0.7245501138661985,105.0,4290.0
6,1,2,0,1,1,0,15,29690,0.7245501138661985,0.0,2200.0
0,1,10,0,1,1,0,7,29691,-0.48771720915017847,163.0,10499.0
0,6,10,0,1,1,0,16,29692,0.7245501138661985,101.0,2200.0
0,1,19,0,1,0,1,6,29693,-1.9424379967698309,163.0,9600.0
2,6,5,0,1,1,0,9,29694,0.7245501138661985,68.0,2800.0
3,6,19,0,1,1,0,18,29695,0.11841645235801,100.0,1900.0
4,6,25,0,1,1,0,14,29696,0.7245501138661985,136.0,5500.0
0,6,1,1,0,1,0,9,29697,0.7245501138661985,116.0,18699.0
4,6,20,1,0,1,0,11,29698,-0.48771720915017847,163.0,12800.0
5,1,2,1,0,1,0,8,29699,0.11841645235801,116.0,22900.0
2,6,24,0,1,1,0,2,29700,0.11841645235801,75.0,1099.0
3,6,5,0,1,1,0,16,29701,0.7245501138661985,109.0,1499.0
2,6,24,0,1,1,0,17,29702,0.11841645235801,75.0,1699.0
2,6,25,0,1,1,0,16,29703,0.7245501138661985,60.0,1850.0
3,6,31,0,1,1,0,11,29704,0.11841645235801,86.0,4790.0
0,6,2,0,1,1,0,6,29705,0.11841645235801,102.0,12500.0
3,1,10,1,0,1,0,7,29706,0.7245501138661985,140.0,12500.0
5,1,2,0,1,1,0,11,29707,0.7245501138661985,197.0,8600.0
2,6,27,0,1,1,0,15,29708,0.7245501138661985,75.0,1450.0
7,1,20,1,0,1,0,5,29709,-1.9424379967698309,116.0,35900.0
0,6,36,0,1,1,0,15,29710,0.7245501138661985,101.0,2800.0
0,1,36,0,1,1,0,13,29711,0.7245501138661985,131.0,4500.0
0,6,1,1,0,1,0,11,29712,-0.7301706737534539,116.0,21900.0
3,1,36,0,1,1,0,17,29713,0.7245501138661985,102.0,2850.0
0,1,20,0,1,1,0,7,29714,0.7245501138661985,120.0,12850.0
2,6,12,0,1,1,0,5,29715,-2.1848914613731063,69.0,5790.0
0,1,2,0,1,1,0,16,29716,0.7245501138661985,204.0,4900.0
0,1,36,1,0,1,0,11,29717,0.7245501138661985,170.0,6900.0
5,6,24,0,1,1,0,15,29718,0.7245501138661985,103.0,1450.0
2,1,36,0,1,1,0,10,29719,0.7245501138661985,101.0,7150.0
6,6,24,0,1,1,0,6,29720,-1.9424379967698309,140.0,11890.0
2,6,9,0,1,1,0,15,29721,-1.45753106756328,60.0,1950.0
2,6,24,0,1,1,0,16,29722,0.11841645235801,60.0,1999.0
6,1,25,1,0,1,0,13,29723,0.7245501138661985,133.0,2900.0
0,6,24,0,1,1,0,15,29724,0.7245501138661985,75.0,1800.0
0,1,1,0,1,1,0,9,29725,0.7245501138661985,143.0,9400.0
4,6,26,1,0,1,0,14,29726,-2.791025122881295,235.0,31500.0
0,1,1,0,1,1,0,18,29727,-2.791025122881295,0.0,3650.0
3,1,36,0,1,1,0,14,29728,0.7245501138661985,0.0,3499.0
3,1,19,0,1,0,1,12,29729,0.7245501138661985,143.0,3200.0
4,6,1,0,1,1,0,16,29730,0.7245501138661985,170.0,7990.0
0,6,24,0,1,1,0,18,29731,0.7245501138661985,101.0,1350.0
6,1,20,0,1,1,0,17,29732,0.7245501138661985,129.0,2600.0
6,1,1,1,0,1,0,13,29733,0.7245501138661985,179.0,7000.0
6,6,1,0,1,1,0,5,29734,-2.1848914613731063,86.0,14200.0
6,6,13,0,1,1,0,12,29735,0.7245501138661985,196.0,4800.0
0,6,20,1,0,1,0,17,29736,0.11841645235801,163.0,5550.0
0,6,2,0,1,1,0,18,29737,0.7245501138661985,177.0,1650.0
2,6,23,0,1,1,0,16,29738,0.7245501138661985,90.0,1550.0
6,6,24,0,1,1,0,18,29739,0.7245501138661985,0.0,1500.0
4,6,2,0,1,1,0,17,29740,0.7245501138661985,231.0,9800.0
7,1,10,0,1,1,0,8,29741,-1.2150776029600046,136.0,13890.0
0,6,10,0,1,1,0,13,29742,0.7245501138661985,116.0,2650.0
6,6,36,0,1,1,0,16,29743,0.11841645235801,170.0,4250.0
0,1,1,0,1,1,0,2,29744,0.7245501138661985,150.0,8350.0
3,1,36,1,0,1,0,6,29745,0.11841645235801,140.0,25900.0
0,1,36,0,1,1,0,7,29746,0.7245501138661985,140.0,11200.0
3,1,24,0,1,1,0,15,29747,0.7245501138661985,125.0,1700.0
6,1,2,1,0,1,0,5,29748,-1.6999845321665554,184.0,24950.0
0,1,20,1,0,1,0,15,29749,0.7245501138661985,177.0,3500.0
0,1,36,0,1,1,0,15,29750,0.7245501138661985,131.0,2000.0
6,1,2,0,1,1,0,11,29751,0.7245501138661985,143.0,8490.0
4,6,2,0,1,1,0,10,29752,-0.9726241383567292,116.0,24690.0
5,1,2,0,1,1,0,8,29753,0.7245501138661985,184.0,14499.0
0,6,20,1,0,1,0,12,29754,-2.4273449259763815,231.0,9999.0
2,6,36,0,1,1,0,15,29755,0.7245501138661985,54.0,2290.0
4,6,25,0,1,1,0,14,29756,0.7245501138661985,109.0,2500.0
5,6,1,0,1,1,0,4,29757,-2.1848914613731063,224.0,35700.0
0,1,20,1,0,1,0,14,29758,0.7245501138661985,177.0,8700.0
0,1,1,0,1,1,0,11,29759,0.7245501138661985,140.0,9400.0
4,6,32,1,0,1,0,13,29760,-1.45753106756328,61.0,3800.0
7,1,2,1,0,1,0,10,29761,-0.48771720915017847,116.0,12200.0
3,1,35,0,1,1,0,7,29762,-1.2150776029600046,126.0,14590.0
0,6,36,0,1,1,0,18,29763,0.7245501138661985,105.0,1499.0
5,6,20,1,0,1,0,16,29764,0.7245501138661985,218.0,7250.0
2,6,35,1,0,1,0,7,29765,-0.48771720915017847,99.0,8900.0
5,1,20,0,1,1,0,13,29766,0.7245501138661985,131.0,5900.0
0,1,1,1,0,1,0,9,29767,0.7245501138661985,190.0,13200.0
2,6,25,0,1,1,0,16,29768,0.7245501138661985,0.0,1200.0
0,1,10,0,1,1,0,16,29769,0.7245501138661985,131.0,1100.0
7,1,20,1,0,1,0,13,29770,0.7245501138661985,224.0,14950.0
6,6,36,0,1,1,0,13,29771,0.7245501138661985,0.0,1450.0
3,1,20,1,0,1,0,13,29772,0.7245501138661985,150.0,11200.0
2,6,27,0,1,1,0,4,29773,-2.1848914613731063,71.0,10777.0
2,6,25,0,1,1,0,16,29774,0.7245501138661985,60.0,1350.0
4,6,20,1,0,1,0,14,29775,0.7245501138661985,163.0,12000.0
7,6,26,1,0,1,0,12,29776,0.7245501138661985,116.0,11400.0
2,6,36,0,1,1,0,12,29777,-0.7301706737534539,75.0,2950.0
7,1,10,0,1,1,0,9,29778,0.7245501138661985,136.0,10900.0
3,1,19,0,1,1,0,9,29779,0.11841645235801,110.0,7999.0
5,6,20,1,0,1,0,8,29780,-0.9726241383567292,184.0,20890.0
6,6,10,0,1,1,0,10,29781,0.7245501138661985,145.0,6550.0
2,6,9,0,1,1,0,7,29782,-1.45753106756328,77.0,5900.0
0,1,10,1,0,1,0,13,29783,0.7245501138661985,131.0,2000.0
3,1,20,1,0,1,0,7,29784,-0.48771720915017847,163.0,23500.0
7,1,12,0,1,1,0,6,29785,0.7245501138661985,116.0,10900.0
3,6,36,0,1,1,0,13,29786,0.11841645235801,150.0,7995.0
6,6,36,0,1,1,0,13,29787,0.7245501138661985,0.0,3200.0
3,6,35,0,1,0,1,13,29788,0.7245501138661985,129.0,2400.0
0,1,10,0,1,1,0,9,29789,0.11841645235801,140.0,8600.0
6,1,1,0,1,1,0,13,29790,0.11841645235801,140.0,13500.0
7,6,12,0,1,1,0,7,29791,-1.2150776029600046,163.0,11500.0
0,1,1,0,1,1,0,9,29792,0.7245501138661985,150.0,12850.0
6,6,1,0,1,1,0,18,29793,0.7245501138661985,125.0,2100.0
0,6,2,0,1,1,0,17,29794,0.7245501138661985,170.0,3500.0
6,1,2,0,1,1,0,8,29795,0.7245501138661985,116.0,10500.0
0,1,20,1,0,1,0,11,29796,0.7245501138661985,170.0,7900.0
0,1,1,0,1,1,0,12,29797,0.7245501138661985,140.0,6750.0
6,6,36,0,1,1,0,10,29798,-1.2150776029600046,80.0,7499.0
3,6,20,1,0,1,0,12,29799,0.7245501138661985,136.0,7500.0
7,6,22,0,1,1,0,13,29800,0.7245501138661985,129.0,3900.0
0,1,36,0,1,1,0,10,29801,0.7245501138661985,105.0,6100.0
0,1,20,1,0,1,0,14,29802,0.7245501138661985,204.0,7499.0
5,6,24,0,1,1,0,14,29803,0.7245501138661985,147.0,3800.0
2,6,36,0,1,1,0,18,29804,0.7245501138661985,60.0,1650.0
6,1,36,0,1,1,0,8,29805,0.11841645235801,140.0,7400.0
0,6,2,1,0,0,1,18,29806,0.7245501138661985,150.0,1850.0
0,1,24,0,1,1,0,14,29807,0.7245501138661985,125.0,2600.0
6,1,36,0,1,1,0,12,29808,0.7245501138661985,0.0,5000.0
2,6,24,0,1,1,0,16,29809,0.7245501138661985,60.0,2000.0
2,6,32,1,0,1,0,16,29810,0.7245501138661985,54.0,1450.0
4,6,24,0,1,1,0,15,29811,0.11841645235801,147.0,4250.0
2,6,32,1,0,1,0,7,29812,-0.7301706737534539,51.0,4350.0
3,1,20,0,1,1,0,10,29813,0.7245501138661985,0.0,7650.0
7,1,1,0,1,1,0,6,29814,-1.6999845321665554,170.0,28900.0
0,6,20,0,1,1,0,15,29815,0.11841645235801,143.0,3700.0
2,6,31,0,1,1,0,3,29816,-2.791025122881295,90.0,11950.0
0,6,24,0,1,1,0,11,29817,-0.9726241383567292,116.0,5990.0
6,6,36,0,1,1,0,16,29818,0.11841645235801,75.0,2400.0
6,1,10,0,1,1,0,17,29819,0.7245501138661985,116.0,1299.0
5,1,2,0,1,1,0,7,29820,-0.7301706737534539,143.0,12900.0
6,1,2,0,1,1,0,11,29821,-0.48771720915017847,163.0,10700.0
6,1,27,0,1,1,0,15,29822,0.7245501138661985,82.0,1800.0
2,1,23,0,1,1,0,12,29823,0.7245501138661985,95.0,2650.0
6,6,36,0,1,1,0,15,29824,0.7245501138661985,110.0,3000.0
3,1,10,0,1,1,0,8,29825,0.7245501138661985,90.0,5200.0
6,6,36,0,1,1,0,18,29826,0.7245501138661985,0.0,2200.0
3,6,10,0,1,1,0,14,29827,0.7245501138661985,120.0,2790.0
4,6,2,1,0,1,0,16,29828,0.7245501138661985,231.0,7000.0
2,6,27,0,1,1,0,15,29829,-0.7301706737534539,75.0,1599.0
0,1,20,0,1,0,1,17,29830,0.7245501138661985,143.0,1499.0
0,1,36,0,1,1,0,18,29831,0.7245501138661985,90.0,1900.0
6,6,2,0,1,1,0,17,29832,0.7245501138661985,0.0,2300.0
6,1,2,1,0,1,0,7,29833,-0.7301706737534539,143.0,14999.0
6,1,2,0,1,1,0,10,29834,0.7245501138661985,143.0,11700.0
2,6,24,0,1,1,0,2,29835,0.7245501138661985,58.0,1600.0
2,6,12,0,1,1,0,15,29836,0.7245501138661985,63.0,1950.0
6,6,10,0,1,1,0,12,29837,0.7245501138661985,116.0,10500.0
2,6,6,0,1,1,0,9,29838,-0.48771720915017847,75.0,2400.0
5,1,20,1,0,1,0,12,29839,0.7245501138661985,224.0,11900.0
5,6,20,0,1,1,0,18,29840,0.7245501138661985,193.0,5000.0
0,1,36,0,1,1,0,10,29841,0.7245501138661985,0.0,3700.0
0,1,5,0,1,1,0,14,29842,0.7245501138661985,110.0,1100.0
3,1,27,0,1,1,0,14,29843,0.7245501138661985,120.0,1899.0
6,1,2,0,1,1,0,5,29844,-1.45753106756328,184.0,27499.0
7,6,11,0,1,0,1,18,29845,0.7245501138661985,105.0,1200.0
2,1,34,0,1,0,1,14,29846,0.7245501138661985,69.0,1450.0
6,4,2,1,0,1,0,14,29847,0.11841645235801,231.0,9750.0
2,6,7,0,1,1,0,14,29848,0.11841645235801,75.0,1550.0
